,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
201,ansible/ansible,v2.4.4.0-0.3.rc2,2018-03-29,FEATURE,7014.0,941282.0,2.0,888.0,3.0,25.0,2.0,,,,,
202,ansible/ansible,v2.4.4.0-1,2018-04-04,,,,,,,,,,,,,
203,ansible/ansible,v2.5.1,2018-04-18,FEATURE,8703.0,1191596.0,9.0,3474.0,42.0,3055.0,6.0,66.0,24476.0,198.0,5698.0,1.0
204,ansible/ansible,v2.5.2,2018-04-26,,,,,,,,,,,,,
205,ansible/ansible,v2.5.3,2018-05-18,,,,,,,,,,,,,
206,ansible/ansible,v2.6.0a1,2018-05-21,FEATURE,9589.0,1286171.0,5.0,1711.0,25.0,3214.0,0.0,110.0,11098.0,550.0,70708.0,1.0
207,ansible/ansible,v2.6.0a2,2018-05-30,,,,,,,,,,,,,
208,ansible/ansible,v2.5.4,2018-05-31,FEATURE,8877.0,1198993.0,1.0,668.0,5.0,245.0,1.0,,,,,
209,ansible/ansible,v2.6.0rc1,2018-06-05,FEATURE,9853.0,1325339.0,5.0,1969.0,25.0,3214.0,0.0,110.0,12315.0,550.0,70708.0,1.0
210,ansible/ansible,v2.6.0rc2,2018-06-08,,,,,,,,,,,,,
211,ansible/ansible,v2.4.5.0-0.1.rc1,2018-06-13,FEATURE,7015.0,941667.0,2.0,921.0,3.0,25.0,2.0,,,,,
212,ansible/ansible,v2.5.5,2018-06-14,FEATURE,8900.0,1199356.0,9.0,3731.0,42.0,3055.0,6.0,66.0,26707.0,198.0,5698.0,1.0
213,ansible/ansible,v2.6.0rc3,2018-06-19,FEATURE,9874.0,1326180.0,5.0,2029.0,25.0,3214.0,0.0,110.0,12375.0,550.0,70708.0,1.0
214,ansible/ansible,v2.4.5.0-1,2018-06-21,FEATURE,7015.0,941691.0,2.0,926.0,3.0,25.0,2.0,,,,,
215,ansible/ansible,v2.6.0rc4,2018-06-25,FEATURE,9886.0,1326462.0,13.0,5078.0,62.0,6024.0,5.0,176.0,32625.0,748.0,76406.0,1.0
216,ansible/ansible,v2.6.0rc5,2018-06-26,,,,,,,,,,,,,
217,ansible/ansible,v2.6.0,2018-06-28,,,,,,,,,,,,,
218,ansible/ansible,v2.4.6.0-1,2018-07-05,FEATURE,7015.0,941744.0,2.0,932.0,3.0,25.0,2.0,,,,,
219,ansible/ansible,v2.5.6,2018-07-05,FEATURE,8923.0,1200271.0,9.0,3772.0,42.0,3055.0,6.0,66.0,26748.0,198.0,5698.0,1.0
220,ansible/ansible,v2.6.1,2018-07-05,FEATURE,9904.0,1326729.0,5.0,2094.0,25.0,3214.0,0.0,110.0,12440.0,550.0,70708.0,1.0
221,ansible/ansible,v2.5.7,2018-07-26,FEATURE,8944.0,1200668.0,1.0,763.0,5.0,245.0,1.0,,,,,
222,ansible/ansible,v2.6.2,2018-07-28,FEATURE,9973.0,1329013.0,5.0,2178.0,25.0,3214.0,0.0,110.0,12524.0,550.0,70708.0,1.0
223,ansible/ansible,v2.5.8,2018-08-16,FEATURE,8965.0,1201570.0,1.0,778.0,5.0,245.0,1.0,,,,,
224,ansible/ansible,v2.6.3,2018-08-16,FEATURE,10010.0,1330364.0,5.0,2224.0,25.0,3214.0,0.0,110.0,12696.0,550.0,70708.0,1.0
225,ansible/ansible,v2.7.0.a1,2018-08-27,FEATURE,10819.0,1452301.0,9.0,1609.0,54.0,1591.0,3.0,132.0,8289.0,1034.0,28424.0,1.0
226,ansible/ansible,v2.7.0b1,2018-08-31,,,,,,,,,,,,,
227,ansible/ansible,v2.6.4,2018-09-06,,,,,,,,,,,,,
228,ansible/ansible,v2.7.0rc1,2018-09-06,,,,,,,,,,,,,
229,ansible/ansible,v2.5.9,2018-09-10,FEATURE,8965.0,1200929.0,1.0,807.0,5.0,245.0,1.0,,,,,
230,ansible/ansible,v2.7.0rc2,2018-09-13,FEATURE,11187.0,1486592.0,14.0,3816.0,79.0,4805.0,3.0,242.0,21346.0,1584.0,99132.0,1.0
231,ansible/ansible,v2.7.0rc3,2018-09-21,,,,,,,,,,,,,
232,ansible/ansible,v2.5.10,2018-09-27,FEATURE,8978.0,1201012.0,1.0,828.0,5.0,245.0,1.0,,,,,
233,ansible/ansible,v2.7.0rc4,2018-09-27,FEATURE,11208.0,1488131.0,14.0,3855.0,79.0,4805.0,3.0,242.0,21406.0,1584.0,99132.0,1.0
234,ansible/ansible,v2.6.5,2018-09-28,,,,,,,,,,,,,
235,ansible/ansible,v2.7.0,2018-10-03,FEATURE,11210.0,1487982.0,9.0,1940.0,54.0,1591.0,3.0,132.0,9397.0,1034.0,28424.0,1.0
236,ansible/ansible,v2.6.6,2018-10-19,,,,,,,,,,,,,
237,ansible/ansible,v2.7.1,2018-10-25,FEATURE,11347.0,1495196.0,9.0,2128.0,54.0,1591.0,3.0,132.0,9585.0,1034.0,28424.0,1.0
238,ansible/ansible,v2.5.11,2018-10-31,FEATURE,8979.0,1202413.0,1.0,849.0,5.0,245.0,1.0,,,,,
