,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
173,torvalds/linux,v2.6.32-rc5,2009-10-15,DOCS,30474.0,12519149.0,,,,,,,,,,,4.0,270.0,3.0,21.0,-1.0
174,torvalds/linux,v2.6.32-rc6,2009-11-03,DOCS,30478.0,12521988.0,,,,,,,,,,,8.0,513.0,9.0,321.0,-1.0
175,torvalds/linux,v2.6.32-rc7,2009-11-12,,,,,,,,,,,,,,,,,,
176,torvalds/linux,v2.6.32-rc8,2009-11-19,DOCS,30481.0,12525966.0,,,,,,,,,,,1.0,162.0,1.0,2.0,-1.0
177,torvalds/linux,v2.6.32,2009-12-02,DOCS,30485.0,12528826.0,,,,,,,,,,,1.0,192.0,1.0,6.0,-1.0
178,torvalds/linux,v2.6.33-rc1,2009-12-17,DOCS,31502.0,12880018.0,,,,,,2.0,8862.0,4.0,168.0,2.0,40.0,8550.0,79.0,3414.0,-1.0
179,torvalds/linux,v2.6.33-rc2,2009-12-24,DOCS,31506.0,12882923.0,,,,,,,,,,,3.0,441.0,4.0,123.0,-1.0
180,torvalds/linux,v2.6.33-rc3,2010-01-05,DOCS,31504.0,12886086.0,1.0,309.0,2.0,2.0,1.0,,,,,,6.0,153.0,7.0,323.0,-1.0
181,torvalds/linux,v2.6.33-rc4,2010-01-12,DOCS,31514.0,12890600.0,,,,,,,,,,,4.0,366.0,4.0,283.0,-1.0
182,torvalds/linux,v2.6.33-rc5,2010-01-21,,,,,,,,,,,,,,,,,,
183,torvalds/linux,v2.6.33-rc6,2010-01-29,DOCS,31564.0,12903803.0,,,,,,,,,,,1.0,204.0,1.0,48.0,-1.0
184,torvalds/linux,v2.6.33-rc7,2010-02-06,DOCS,31565.0,12907331.0,,,,,,,,,,,2.0,224.0,3.0,34.0,-1.0
185,torvalds/linux,v2.6.33-rc8,2010-02-12,,,,,,,,,,,,,,,,,,
186,torvalds/linux,v2.6.33,2010-02-24,,,,,,,,,,,,,,,,,,
