,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
125,torvalds/linux,v2.6.27-rc5,2008-08-28,SUPPORT,24349.0,9626114.0,4.0,385.0,9.0,688.0,0.0,,,,,
126,torvalds/linux,v2.6.27-rc6,2008-09-09,SUPPORT,24347.0,9628841.0,1.0,398.0,1.0,10.0,1.0,,,,,
127,torvalds/linux,v2.6.27-rc7,2008-09-21,,,,,,,,,,,,,
128,torvalds/linux,v2.6.27-rc8,2008-09-29,SUPPORT,24351.0,9629711.0,1.0,157.0,2.0,6.0,0.0,1.0,157.0,2.0,6.0,1.0
129,torvalds/linux,v2.6.27-rc9,2008-10-06,,,,,,,,,,,,,
130,torvalds/linux,v2.6.27,2008-10-09,,,,,,,,,,,,,
131,torvalds/linux,v2.6.28-rc1,2008-10-23,SUPPORT,25213.0,10091755.0,66.0,7059.0,124.0,6353.0,1.0,49.0,7059.0,94.0,5295.0,6.0
132,torvalds/linux,v2.6.28-rc2,2008-10-26,SUPPORT,25213.0,10092765.0,3.0,19.0,4.0,46.0,1.0,,,,,
133,torvalds/linux,v2.6.28-rc3,2008-11-02,SUPPORT,25219.0,10094024.0,8.0,515.0,53.0,6317.0,0.0,6.0,515.0,47.0,6241.0,3.0
134,torvalds/linux,v2.6.28-rc4,2008-11-09,SUPPORT,25226.0,10098271.0,6.0,257.0,7.0,43.0,1.0,,,,,
135,torvalds/linux,v2.6.28-rc5,2008-11-15,,,,,,,,,,,,,
136,torvalds/linux,v2.6.28-rc6,2008-11-20,SUPPORT,25255.0,10110990.0,3.0,232.0,4.0,382.0,0.0,2.0,232.0,3.0,365.0,1.0
137,torvalds/linux,v2.6.28-rc7,2008-12-01,,,,,,,,,,,,,
138,torvalds/linux,v2.6.28-rc8,2008-12-10,,,,,,,,,,,,,
139,torvalds/linux,v2.6.28-rc9,2008-12-18,,,,,,,,,,,,,
140,torvalds/linux,v2.6.28,2008-12-24,,,,,,,,,,,,,
141,torvalds/linux,v2.6.29-rc1,2009-01-10,SUPPORT,26568.0,10868089.0,13.0,8826.0,62.0,4401.0,1.0,1.0,8826.0,10.0,178.0,1.0
142,torvalds/linux,v2.6.29-rc2,2009-01-16,SUPPORT,26631.0,10896862.0,1.0,595.0,1.0,1.0,0.0,1.0,595.0,1.0,1.0,1.0
143,torvalds/linux,v2.6.29-rc3,2009-01-28,SUPPORT,26686.0,10908230.0,3.0,463.0,4.0,19.0,0.0,,,,,
144,torvalds/linux,v2.6.29-rc4,2009-02-08,SUPPORT,26696.0,10913636.0,1.0,738.0,1.0,1.0,0.0,1.0,738.0,1.0,1.0,1.0
145,torvalds/linux,v2.6.29-rc5,2009-02-13,,,,,,,,,,,,,
146,torvalds/linux,v2.6.29-rc6,2009-02-22,SUPPORT,26698.0,10921790.0,1.0,321.0,1.0,25.0,0.0,1.0,321.0,1.0,25.0,1.0
147,torvalds/linux,v2.6.29-rc7,2009-03-03,SUPPORT,26712.0,10930577.0,4.0,325.0,13.0,2046.0,0.0,2.0,325.0,2.0,59.0,2.0
148,torvalds/linux,v2.6.29-rc8,2009-03-12,,,,,,,,,,,,,
149,torvalds/linux,v2.6.29,2009-03-23,,,,,,,,,,,,,
150,torvalds/linux,v2.6.30-rc1,2009-04-07,SUPPORT,27646.0,11538642.0,108.0,9723.0,308.0,21209.0,1.0,22.0,9723.0,64.0,6746.0,7.0
151,torvalds/linux,v2.6.30-rc2,2009-04-14,SUPPORT,27826.0,11541266.0,6.0,475.0,27.0,5484.0,0.0,1.0,475.0,12.0,5175.0,1.0
152,torvalds/linux,v2.6.30-rc3,2009-04-21,SUPPORT,27825.0,11544004.0,2.0,509.0,2.0,42.0,0.0,1.0,509.0,1.0,41.0,1.0
153,torvalds/linux,v2.6.30-rc4,2009-04-29,,,,,,,,,,,,,
154,torvalds/linux,v2.6.30-rc5,2009-05-08,,,,,,,,,,,,,
155,torvalds/linux,v2.6.30-rc6,2009-05-15,,,,,,,,,,,,,
156,torvalds/linux,v2.6.30-rc7,2009-05-23,,,,,,,,,,,,,
157,torvalds/linux,v2.6.30-rc8,2009-06-02,SUPPORT,27877.0,11556588.0,3.0,238.0,5.0,225.0,0.0,,,,,
158,torvalds/linux,v2.6.30,2009-06-09,SUPPORT,27878.0,11557558.0,1.0,90.0,1.0,4.0,0.0,1.0,90.0,1.0,4.0,1.0
159,torvalds/linux,v2.6.31-rc1,2009-06-24,SUPPORT,29042.0,11936228.0,52.0,8126.0,205.0,15008.0,1.0,21.0,8126.0,110.0,6308.0,6.0
160,torvalds/linux,v2.6.31-rc2,2009-07-04,SUPPORT,29085.0,11946365.0,8.0,578.0,37.0,3530.0,1.0,3.0,578.0,24.0,3447.0,2.0
161,torvalds/linux,v2.6.31-rc3,2009-07-13,SUPPORT,29096.0,11947067.0,7.0,527.0,22.0,1676.0,0.0,1.0,527.0,4.0,532.0,1.0
162,torvalds/linux,v2.6.31-rc4,2009-07-22,SUPPORT,29103.0,11952510.0,2.0,279.0,3.0,183.0,0.0,,,,,
163,torvalds/linux,v2.6.31-rc5,2009-07-31,SUPPORT,29109.0,11960397.0,14.0,418.0,44.0,1243.0,1.0,4.0,418.0,12.0,475.0,2.0
164,torvalds/linux,v2.6.31-rc6,2009-08-13,SUPPORT,29109.0,11964313.0,1.0,570.0,1.0,8.0,0.0,,,,,
165,torvalds/linux,v2.6.31-rc7,2009-08-21,SUPPORT,29110.0,11965306.0,2.0,240.0,12.0,56.0,0.0,,,,,
166,torvalds/linux,v2.6.31-rc8,2009-08-27,SUPPORT,29110.0,11966212.0,1.0,158.0,2.0,2.0,0.0,1.0,158.0,2.0,2.0,1.0
167,torvalds/linux,v2.6.31-rc9,2009-09-05,SUPPORT,29110.0,11966073.0,1.0,112.0,1.0,2.0,0.0,,,,,
168,torvalds/linux,v2.6.31,2009-09-09,SUPPORT,29110.0,11966713.0,1.0,15.0,1.0,8.0,0.0,,,,,
169,torvalds/linux,v2.6.32-rc1,2009-09-27,SUPPORT,30239.0,12453221.0,48.0,8577.0,205.0,21397.0,1.0,5.0,8577.0,55.0,8572.0,1.0
170,torvalds/linux,v2.6.32-rc2,2009-09-27,,,,,,,,,,,,,
171,torvalds/linux,v2.6.32-rc3,2009-10-04,SUPPORT,30254.0,12457438.0,1.0,378.0,3.0,39.0,0.0,1.0,378.0,3.0,39.0,1.0
172,torvalds/linux,v2.6.32-rc4,2009-10-11,SUPPORT,30454.0,12508190.0,6.0,447.0,10.0,55.0,0.0,5.0,447.0,9.0,34.0,1.0
173,torvalds/linux,v2.6.32-rc5,2009-10-15,SUPPORT,30474.0,12519149.0,1.0,280.0,1.0,31.0,0.0,1.0,280.0,1.0,31.0,1.0
174,torvalds/linux,v2.6.32-rc6,2009-11-03,,,,,,,,,,,,,
175,torvalds/linux,v2.6.32-rc7,2009-11-12,SUPPORT,30479.0,12525031.0,1.0,376.0,1.0,8.0,0.0,1.0,376.0,1.0,8.0,1.0
176,torvalds/linux,v2.6.32-rc8,2009-11-19,SUPPORT,30481.0,12525966.0,1.0,195.0,1.0,2.0,0.0,1.0,195.0,1.0,2.0,1.0
177,torvalds/linux,v2.6.32,2009-12-02,SUPPORT,30485.0,12528826.0,1.0,283.0,1.0,5.0,0.0,1.0,283.0,1.0,5.0,1.0
178,torvalds/linux,v2.6.33-rc1,2009-12-17,SUPPORT,31502.0,12880018.0,15.0,8266.0,63.0,4043.0,0.0,4.0,8266.0,7.0,86.0,2.0
179,torvalds/linux,v2.6.33-rc2,2009-12-24,SUPPORT,31506.0,12882923.0,1.0,448.0,2.0,19.0,0.0,,,,,
180,torvalds/linux,v2.6.33-rc3,2010-01-05,,,,,,,,,,,,,
181,torvalds/linux,v2.6.33-rc4,2010-01-12,SUPPORT,31514.0,12890600.0,3.0,416.0,11.0,527.0,0.0,,,,,
182,torvalds/linux,v2.6.33-rc5,2010-01-21,SUPPORT,31564.0,12902838.0,8.0,517.0,38.0,743.0,0.0,,,,,
183,torvalds/linux,v2.6.33-rc6,2010-01-29,SUPPORT,31564.0,12903803.0,3.0,318.0,11.0,347.0,0.0,1.0,318.0,1.0,1.0,1.0
184,torvalds/linux,v2.6.33-rc7,2010-02-06,,,,,,,,,,,,,
185,torvalds/linux,v2.6.33-rc8,2010-02-12,SUPPORT,31565.0,12908282.0,1.0,221.0,1.0,8.0,0.0,,,,,
186,torvalds/linux,v2.6.33,2010-02-24,,,,,,,,,,,,,
187,torvalds/linux,v2.6.34-rc1,2010-03-08,SUPPORT,32001.0,13146878.0,38.0,5946.0,95.0,8457.0,1.0,15.0,5946.0,24.0,1955.0,7.0
188,torvalds/linux,v2.6.34-rc2,2010-03-19,SUPPORT,32271.0,13210466.0,18.0,1595.0,39.0,1364.0,1.0,10.0,1595.0,20.0,212.0,3.0
189,torvalds/linux,v2.6.34-rc3,2010-03-30,,,,,,,,,,,,,
190,torvalds/linux,v2.6.34-rc4,2010-04-12,SUPPORT,32295.0,13232825.0,2.0,564.0,2.0,6.0,0.0,,,,,
191,torvalds/linux,v2.6.34-rc5,2010-04-19,SUPPORT,32295.0,13233780.0,2.0,202.0,12.0,153.0,0.0,2.0,202.0,12.0,153.0,1.0
192,torvalds/linux,v2.6.34-rc6,2010-04-29,,,,,,,,,,,,,
193,torvalds/linux,v2.6.34-rc7,2010-05-09,SUPPORT,32297.0,13239385.0,1.0,310.0,2.0,39.0,0.0,1.0,310.0,2.0,39.0,1.0
