Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records
systemjs,Module_EC,FEATURE,1.0,1.0,0.04,0.08,0.27,0.98,0.98,212
systemjs,Module_EC,OTHER,1.0,1.0,31.24,7239.76,85.09,0.56,0.73,212
systemjs,Module_EC,REFACTOR,1.0,1.0,0.55,9.85,3.14,0.95,0.96,212
systemjs,Module_EC,RELEASE,1.0,1.0,0.14,1.42,1.19,0.99,0.99,212
systemjs,Module_EC,SUPPORT,1.0,1.0,3.05,144.19,12.01,0.81,0.85,212
systemjs,Module_EC,TESTING,1.0,1.0,83.16,158796.56,398.49,0.8,0.82,212
systemjs,Module_EC,UPGRADE,1.0,1.0,6.11,1118.04,33.44,0.96,0.96,212
nightwatch,Module_CC,BUG,1.0,1.0,2.89,42.18,6.49,0.72,0.76,174
nightwatch,Module_CC,DOCS,1.0,1.0,0.51,7.17,2.68,0.95,0.95,174
nightwatch,Module_CC,FEATURE,1.0,1.0,0.02,0.02,0.13,0.99,0.99,174
nightwatch,Module_CC,OTHER,1.0,1.0,3.25,380.53,19.51,0.73,0.77,174
nightwatch,Module_CC,REFACTOR,1.0,1.0,1.84,132.94,11.53,0.95,0.95,174
nightwatch,Module_CC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,174
nightwatch,Module_CC,SUPPORT,1.0,1.0,0.74,23.33,4.83,0.95,0.96,174
nightwatch,Module_CC,TESTING,1.0,1.0,5.55,1472.02,38.37,0.88,0.9,174
nightwatch,Module_CC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,174
nightwatch,Module_EC,BUG,1.0,1.0,1.72,169.49,13.02,0.95,0.96,174
nightwatch,Module_EC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,174
nightwatch,Module_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,174
nightwatch,Module_EC,OTHER,1.0,1.0,4.3,406.22,20.16,0.94,0.97,174
nightwatch,Module_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,174
nightwatch,Module_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,174
nightwatch,Module_EC,SUPPORT,1.0,1.0,0.02,0.05,0.23,0.99,0.99,174
nightwatch,Module_EC,TESTING,1.0,1.0,0.11,0.86,0.93,0.99,0.99,174
nightwatch,Module_EC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,174
ng-file-upload,Module_CC,BUG,1.0,1.0,1.17,29.02,5.39,0.94,0.94,224
ng-file-upload,Module_CC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,224
ng-file-upload,Module_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,224
ng-file-upload,Module_CC,OTHER,1.0,1.0,0.48,8.23,2.87,0.87,0.91,224
ng-file-upload,Module_CC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,224
ng-file-upload,Module_CC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,224
ng-file-upload,Module_CC,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,224
ng-file-upload,Module_CC,TESTING,1.0,1.0,0.0,0.0,0.0,1.0,1.0,224
ng-file-upload,Module_CC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,224
ng-file-upload,Module_EC,BUG,1.0,1.0,0.01,0.01,0.09,1.0,1.0,224
ng-file-upload,Module_EC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,224
ng-file-upload,Module_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,224
ng-file-upload,Module_EC,OTHER,1.0,1.0,2.37,509.16,22.56,0.98,0.98,224
ng-file-upload,Module_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,224
ng-file-upload,Module_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,224
ng-file-upload,Module_EC,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,224
ng-file-upload,Module_EC,TESTING,1.0,1.0,0.0,0.0,0.0,1.0,1.0,224
ng-file-upload,Module_EC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,224
fpm,Module_CC,BUG,1.0,1.0,1.15,5.49,2.34,0.62,0.68,81
fpm,Module_CC,DOCS,1.0,1.0,0.59,10.67,3.27,0.93,0.93,81
fpm,Module_CC,FEATURE,1.0,1.0,0.32,3.04,1.74,0.96,0.96,81
fpm,Module_CC,OTHER,1.0,1.0,8.53,454.31,21.31,0.33,0.51,81
fpm,Module_CC,REFACTOR,1.0,1.0,0.26,2.88,1.7,0.98,0.98,81
fpm,Module_CC,RELEASE,1.0,1.0,0.14,0.16,0.4,0.88,0.9,81
fpm,Module_CC,SUPPORT,1.0,1.0,0.54,5.28,2.3,0.85,0.88,81
fpm,Module_CC,TESTING,1.0,1.0,0.46,2.11,1.45,0.85,0.89,81
fpm,Module_CC,UPGRADE,1.0,1.0,0.07,0.1,0.31,0.95,0.98,81
fpm,Module_EC,BUG,1.0,1.0,2.7,218.46,14.78,0.84,0.85,81
fpm,Module_EC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,81
fpm,Module_EC,FEATURE,1.0,1.0,0.05,0.05,0.22,0.99,0.99,81
fpm,Module_EC,OTHER,1.0,1.0,17.64,4603.42,67.85,0.78,0.83,81
fpm,Module_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,81
fpm,Module_EC,RELEASE,1.0,1.0,0.01,0.01,0.11,0.99,0.99,81
fpm,Module_EC,SUPPORT,1.0,1.0,0.09,0.21,0.46,0.98,0.99,81
fpm,Module_EC,TESTING,1.0,1.0,1.42,78.9,8.88,0.95,0.98,81
fpm,Module_EC,UPGRADE,1.0,1.0,1.53,82.05,9.06,0.94,0.94,81
dat,Module_CC,BUG,1.0,1.0,0.28,0.94,0.97,0.85,0.89,106
dat,Module_CC,DOCS,1.0,1.0,0.05,0.24,0.49,0.99,0.99,106
dat,Module_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,106
dat,Module_CC,OTHER,1.0,1.0,0.53,2.11,1.45,0.78,0.92,106
dat,Module_CC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,106
dat,Module_CC,RELEASE,1.0,1.0,0.01,0.01,0.1,0.99,0.99,106
dat,Module_CC,SUPPORT,1.0,1.0,0.04,0.08,0.27,0.98,0.98,106
dat,Module_CC,TESTING,1.0,1.0,0.07,0.18,0.42,0.96,0.96,106
dat,Module_CC,UPGRADE,1.0,1.0,0.04,0.09,0.31,0.98,0.98,106
dat,Module_EC,BUG,1.0,1.0,30.59,11051.41,105.13,0.91,0.91,106
dat,Module_EC,DOCS,1.0,1.0,5.57,1444.94,38.01,0.97,0.97,106
dat,Module_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,106
dat,Module_EC,OTHER,1.0,1.0,98.05,90504.08,300.84,0.78,0.79,106
dat,Module_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,106
dat,Module_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,106
dat,Module_EC,SUPPORT,1.0,1.0,4.45,2101.74,45.84,0.99,0.99,106
dat,Module_EC,TESTING,1.0,1.0,27.83,31066.28,176.26,0.97,0.97,106
dat,Module_EC,UPGRADE,1.0,1.0,22.26,52543.4,229.22,0.99,0.99,106
fluentd,Module_CC,BUG,1.0,1.0,12.64,1843.21,42.93,0.65,0.71,217
fluentd,Module_CC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,217
fluentd,Module_CC,FEATURE,1.0,1.0,0.63,4.61,2.15,0.91,0.94,217
fluentd,Module_CC,OTHER,1.0,1.0,24.3,5456.74,73.87,0.61,0.75,217
fluentd,Module_CC,REFACTOR,1.0,1.0,0.02,0.03,0.17,0.99,1.0,217
fluentd,Module_CC,RELEASE,1.0,1.0,0.02,0.06,0.24,0.99,0.99,217
fluentd,Module_CC,SUPPORT,1.0,1.0,1.68,19.78,4.45,0.8,0.86,217
fluentd,Module_CC,TESTING,1.0,1.0,3.14,135.83,11.65,0.83,0.89,217
fluentd,Module_CC,UPGRADE,1.0,1.0,0.01,0.04,0.2,1.0,1.0,217
fluentd,Module_EC,BUG,1.0,1.0,1.46,44.96,6.71,0.92,0.94,217
fluentd,Module_EC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,217
fluentd,Module_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,217
fluentd,Module_EC,OTHER,1.0,1.0,11.14,1468.49,38.32,0.8,0.86,217
fluentd,Module_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,217
fluentd,Module_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,217
fluentd,Module_EC,SUPPORT,1.0,1.0,0.65,4.47,2.11,0.91,0.95,217
fluentd,Module_EC,TESTING,1.0,1.0,1.86,76.53,8.75,0.92,0.92,217
fluentd,Module_EC,UPGRADE,1.0,1.0,0.06,0.32,0.56,1.0,1.0,217
middleman,Module_CC,BUG,1.0,1.0,3.47,182.84,13.52,0.78,0.83,284
middleman,Module_CC,DOCS,1.0,1.0,0.05,0.07,0.27,0.96,0.98,284
middleman,Module_CC,FEATURE,1.0,1.0,2.53,293.64,17.14,0.96,0.96,284
middleman,Module_CC,OTHER,1.0,1.0,33.62,19200.0,138.56,0.71,0.76,284
middleman,Module_CC,REFACTOR,1.0,1.0,0.4,4.0,2.0,0.95,0.98,284
middleman,Module_CC,RELEASE,1.0,1.0,0.04,0.06,0.24,0.98,0.98,284
middleman,Module_CC,SUPPORT,1.0,1.0,2.2,123.79,11.13,0.93,0.93,284
middleman,Module_CC,TESTING,1.0,1.0,5.55,826.87,28.76,0.88,0.9,284
middleman,Module_CC,UPGRADE,1.0,1.0,0.91,142.58,11.94,0.96,0.96,284
middleman,Module_EC,BUG,1.0,1.0,5.13,3165.21,56.26,0.92,0.96,284
middleman,Module_EC,DOCS,1.0,1.0,0.03,0.03,0.18,0.97,0.99,284
middleman,Module_EC,FEATURE,1.0,1.0,0.12,0.62,0.78,0.98,0.98,284
middleman,Module_EC,OTHER,1.0,1.0,146.6,3378835.24,1838.16,0.9,0.92,284
middleman,Module_EC,REFACTOR,1.0,1.0,7.29,14884.51,122.0,0.99,0.99,284
middleman,Module_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,284
middleman,Module_EC,SUPPORT,1.0,1.0,1.49,589.15,24.27,0.98,0.98,284
middleman,Module_EC,TESTING,1.0,1.0,0.16,2.11,1.45,0.98,0.98,284
middleman,Module_EC,UPGRADE,1.0,1.0,0.0,0.0,0.06,1.0,1.0,284
core-js,Module_CC,BUG,1.0,1.0,64.13,102277.47,319.81,0.55,0.64,169
core-js,Module_CC,DOCS,1.0,1.0,0.01,0.01,0.11,0.99,0.99,169
core-js,Module_CC,FEATURE,1.0,1.0,23.64,14487.8,120.37,0.95,0.95,169
core-js,Module_CC,OTHER,1.0,1.0,157.04,380201.32,616.6,0.59,0.73,169
core-js,Module_CC,REFACTOR,1.0,1.0,11.78,9260.93,96.23,0.97,0.97,169
core-js,Module_CC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,169
core-js,Module_CC,SUPPORT,1.0,1.0,2.59,82.73,9.1,0.86,0.9,169
core-js,Module_CC,TESTING,1.0,1.0,38.25,40646.48,201.61,0.76,0.8,169
core-js,Module_CC,UPGRADE,1.0,1.0,0.07,0.14,0.38,0.96,0.96,169
core-js,Module_EC,BUG,1.0,1.0,0.12,0.82,0.91,0.98,0.98,169
core-js,Module_EC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,169
core-js,Module_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,169
core-js,Module_EC,OTHER,1.0,1.0,0.18,1.07,1.03,0.99,0.99,169
core-js,Module_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,169
core-js,Module_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,169
core-js,Module_EC,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,169
core-js,Module_EC,TESTING,1.0,1.0,0.01,0.02,0.15,0.99,0.99,169
core-js,Module_EC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,169
vega,Module_CC,BUG,1.0,1.0,2.39,147.7,12.15,0.73,0.8,147
vega,Module_CC,DOCS,1.0,1.0,5.22,1511.35,38.88,0.76,0.85,147
vega,Module_CC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,147
vega,Module_CC,OTHER,1.0,1.0,23.48,14641.36,121.0,0.41,0.59,147
vega,Module_CC,REFACTOR,1.0,1.0,0.41,24.49,4.95,0.99,0.99,147
vega,Module_CC,RELEASE,1.0,1.0,0.01,0.01,0.12,0.99,0.99,147
vega,Module_CC,SUPPORT,1.0,1.0,0.43,5.54,2.35,0.93,0.95,147
vega,Module_CC,TESTING,1.0,1.0,13.26,1575.19,39.69,0.67,0.71,147
vega,Module_CC,UPGRADE,1.0,1.0,0.14,2.47,1.57,0.98,0.98,147
vega,Module_EC,BUG,1.0,1.0,2.58,185.54,13.62,0.8,0.84,147
vega,Module_EC,DOCS,1.0,1.0,6.29,1591.28,39.89,0.81,0.84,147
vega,Module_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,147
vega,Module_EC,OTHER,1.0,1.0,122.67,468792.73,684.68,0.37,0.45,147
vega,Module_EC,REFACTOR,1.0,1.0,0.41,24.49,4.95,0.99,0.99,147
vega,Module_EC,RELEASE,1.0,1.0,0.02,0.02,0.14,0.98,0.98,147
vega,Module_EC,SUPPORT,1.0,1.0,0.39,6.62,2.57,0.95,0.96,147
vega,Module_EC,TESTING,1.0,1.0,15.64,2440.55,49.4,0.7,0.75,147
vega,Module_EC,UPGRADE,1.0,1.0,0.14,2.48,1.58,0.99,0.99,147
mathjs,Module_CC,BUG,1.0,1.0,45.18,47348.26,217.6,0.44,0.58,186
mathjs,Module_CC,DOCS,1.0,1.0,20.31,5400.56,73.49,0.78,0.82,186
mathjs,Module_CC,FEATURE,1.0,1.0,0.41,13.96,3.74,0.99,0.99,186
mathjs,Module_CC,OTHER,1.0,1.0,77.78,115638.91,340.06,0.39,0.52,186
mathjs,Module_CC,REFACTOR,1.0,1.0,18.85,10216.04,101.07,0.9,0.91,186
mathjs,Module_CC,RELEASE,1.0,1.0,2.2,23.67,4.86,0.61,0.82,186
mathjs,Module_CC,SUPPORT,1.0,1.0,6.2,505.99,22.49,0.82,0.85,186
mathjs,Module_CC,TESTING,1.0,1.0,17.76,7775.78,88.18,0.69,0.72,186
mathjs,Module_CC,UPGRADE,1.0,1.0,0.42,4.89,2.21,0.91,0.94,186
mathjs,Module_EC,BUG,1.0,1.0,1.96,187.28,13.69,0.95,0.95,186
mathjs,Module_EC,DOCS,1.0,1.0,0.05,0.27,0.52,0.99,0.99,186
mathjs,Module_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,186
mathjs,Module_EC,OTHER,1.0,1.0,7.17,939.32,30.65,0.89,0.91,186
mathjs,Module_EC,REFACTOR,1.0,1.0,0.01,0.01,0.07,0.99,0.99,186
mathjs,Module_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,186
mathjs,Module_EC,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,186
mathjs,Module_EC,TESTING,1.0,1.0,0.1,0.41,0.64,0.97,0.97,186
mathjs,Module_EC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,186
keystone,Module_CC,BUG,1.0,1.0,3.43,5010.72,70.79,0.99,0.99,1504
keystone,Module_CC,DOCS,1.0,1.0,0.64,158.85,12.6,0.99,0.99,1504
keystone,Module_CC,FEATURE,1.0,1.0,0.01,0.08,0.28,1.0,1.0,1504
keystone,Module_CC,OTHER,1.0,1.0,14.3,82609.07,287.42,0.99,0.99,1504
keystone,Module_CC,REFACTOR,1.0,1.0,2.86,3934.32,62.72,1.0,1.0,1504
keystone,Module_CC,RELEASE,1.0,1.0,0.02,0.22,0.47,1.0,1.0,1504
keystone,Module_CC,SUPPORT,1.0,1.0,0.11,5.08,2.25,0.99,0.99,1504
keystone,Module_CC,TESTING,1.0,1.0,2.74,3535.5,59.46,0.99,0.99,1504
keystone,Module_CC,UPGRADE,1.0,1.0,0.03,0.33,0.57,1.0,1.0,1504
keystone,Module_EC,BUG,1.0,1.0,7.57,31559.1,177.65,0.99,0.99,1504
keystone,Module_EC,DOCS,1.0,1.0,0.5,97.16,9.86,0.99,0.99,1504
keystone,Module_EC,FEATURE,1.0,1.0,0.0,0.01,0.09,1.0,1.0,1504
keystone,Module_EC,OTHER,1.0,1.0,24.29,226681.72,476.11,0.99,0.99,1504
keystone,Module_EC,REFACTOR,1.0,1.0,11.43,54470.14,233.39,0.99,0.99,1504
keystone,Module_EC,RELEASE,1.0,1.0,0.02,0.11,0.33,1.0,1.0,1504
keystone,Module_EC,SUPPORT,1.0,1.0,0.1,4.07,2.02,1.0,1.0,1504
keystone,Module_EC,TESTING,1.0,1.0,1.01,460.91,21.47,0.99,0.99,1504
keystone,Module_EC,UPGRADE,1.0,1.0,0.02,0.12,0.34,1.0,1.0,1504
AutoMapper,Module_CC,BUG,1.0,1.0,20.53,7724.57,87.89,0.4,0.62,47
AutoMapper,Module_CC,DOCS,1.0,1.0,0.55,4.13,2.03,0.87,0.89,47
AutoMapper,Module_CC,FEATURE,1.0,1.0,0.49,9.43,3.07,0.96,0.96,47
AutoMapper,Module_CC,OTHER,1.0,1.0,221.79,292604.09,540.93,0.3,0.38,47
AutoMapper,Module_CC,REFACTOR,1.0,1.0,1.36,18.04,4.25,0.87,0.87,47
AutoMapper,Module_CC,RELEASE,1.0,1.0,0.79,7.55,2.75,0.83,0.83,47
AutoMapper,Module_CC,SUPPORT,1.0,1.0,8.06,966.66,31.09,0.7,0.77,47
AutoMapper,Module_CC,TESTING,1.0,1.0,24.77,4140.38,64.35,0.53,0.57,47
AutoMapper,Module_CC,UPGRADE,1.0,1.0,1.49,40.21,6.34,0.85,0.85,47
AutoMapper,Module_EC,BUG,1.0,1.0,16.62,3418.36,58.47,0.83,0.85,47
AutoMapper,Module_EC,DOCS,1.0,1.0,1.3,74.11,8.61,0.96,0.96,47
AutoMapper,Module_EC,FEATURE,1.0,1.0,1.23,71.57,8.46,0.98,0.98,47
AutoMapper,Module_EC,OTHER,1.0,1.0,165.15,227016.77,476.46,0.68,0.74,47
AutoMapper,Module_EC,REFACTOR,1.0,1.0,0.74,6.36,2.52,0.96,0.96,47
AutoMapper,Module_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,47
AutoMapper,Module_EC,SUPPORT,1.0,1.0,0.23,2.15,1.47,0.98,0.98,47
AutoMapper,Module_EC,TESTING,1.0,1.0,4.55,191.49,13.84,0.81,0.81,47
AutoMapper,Module_EC,UPGRADE,1.0,1.0,1.26,74.06,8.61,0.98,0.98,47
pomelo,Module_CC,BUG,1.0,1.0,1.84,27.32,5.23,0.71,0.75,93
pomelo,Module_CC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,93
pomelo,Module_CC,FEATURE,1.0,1.0,0.06,0.39,0.62,0.99,0.99,93
pomelo,Module_CC,OTHER,1.0,1.0,6.6,408.15,20.2,0.66,0.74,93
pomelo,Module_CC,REFACTOR,1.0,1.0,0.04,0.06,0.25,0.98,1.0,93
pomelo,Module_CC,RELEASE,1.0,1.0,0.03,0.05,0.23,0.98,0.99,93
pomelo,Module_CC,SUPPORT,1.0,1.0,0.78,6.89,2.63,0.88,0.92,93
pomelo,Module_CC,TESTING,1.0,1.0,0.38,2.18,1.48,0.91,0.95,93
pomelo,Module_CC,UPGRADE,1.0,1.0,1.82,22.18,4.71,0.58,0.71,93
pomelo,Module_EC,BUG,1.0,1.0,0.02,0.02,0.15,0.98,0.98,93
pomelo,Module_EC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,93
pomelo,Module_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,93
pomelo,Module_EC,OTHER,1.0,1.0,0.15,0.62,0.79,0.99,0.99,93
pomelo,Module_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,93
pomelo,Module_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,93
pomelo,Module_EC,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,93
pomelo,Module_EC,TESTING,1.0,1.0,0.0,0.0,0.0,1.0,1.0,93
pomelo,Module_EC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,93
natural,Module_CC,BUG,1.0,1.0,4.41,99.14,9.96,0.73,0.73,22
natural,Module_CC,DOCS,1.0,1.0,0.18,0.27,0.52,0.91,0.91,22
natural,Module_CC,FEATURE,1.0,1.0,0.05,0.05,0.21,0.95,0.95,22
natural,Module_CC,OTHER,1.0,1.0,8.23,1168.23,34.18,0.68,0.73,22
natural,Module_CC,REFACTOR,1.0,1.0,0.09,0.18,0.43,0.95,0.95,22
natural,Module_CC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22
natural,Module_CC,SUPPORT,1.0,1.0,0.05,0.05,0.21,0.95,0.95,22
natural,Module_CC,TESTING,1.0,1.0,1.14,24.14,4.91,0.86,0.86,22
natural,Module_CC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22
natural,Module_EC,BUG,1.0,1.0,2.77,153.05,12.37,0.82,0.82,22
natural,Module_EC,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22
natural,Module_EC,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22
natural,Module_EC,OTHER,1.0,1.0,0.77,2.5,1.58,0.73,0.86,22
natural,Module_EC,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22
natural,Module_EC,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22
natural,Module_EC,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22
natural,Module_EC,TESTING,1.0,1.0,0.32,2.23,1.49,0.95,0.95,22
natural,Module_EC,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22
