,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
111,webpack/webpack,v1.4.15,2014-12-28,,,,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,
112,webpack/webpack,v1.5.0,2015-01-17,BUG,840.0,33671.0,8.0,33.0,30.0,855.0,8.0,,,,,,2.0,5.0,2.0,11.0,-1.0
113,webpack/webpack,v1.5.1,2015-01-18,,,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,
114,webpack/webpack,v1.5.2,2015-01-21,,,,,,,,,,,,,,,,,,
115,webpack/webpack,v1.5.3,2015-01-21,,,,,,,,,,,,,,,,,,
116,webpack/webpack,v1.6.0,2015-02-23,BUG,858.0,33796.0,1.0,24.0,1.0,1.0,1.0,,,,,,1.0,5.0,2.0,8.0,-1.0
117,webpack/webpack,v1.7.1,2015-03-03,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,
118,webpack/webpack,v1.7.0,2015-03-03,,,,2.0,18.0,2.0,20.0,2.0,,,,,,,,,,
119,webpack/webpack,v1.7.2,2015-03-04,,,,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,
120,webpack/webpack,v1.7.3,2015-03-11,,,,1.0,6.0,2.0,8.0,1.0,,,,,,,,,,
121,webpack/webpack,v1.8.0,2015-04-07,,,,1.0,28.0,,0.0,1.0,,,,,,,,,,
122,webpack/webpack,v1.8.1,2015-04-08,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,
123,webpack/webpack,v1.8.2,2015-04-08,,,,,,,,,,,,,,,,,,
124,webpack/webpack,v1.8.3,2015-04-10,BUG,881.0,34654.0,2.0,14.0,2.0,3.0,2.0,,,,,,1.0,4.0,1.0,2.0,-1.0
125,webpack/webpack,v1.8.4,2015-04-10,,,,1.0,2.0,4.0,128.0,1.0,,,,,,,,,,
126,webpack/webpack,v1.7.4,2015-04-10,BUG,881.0,34672.0,,,,,,,,,,,1.0,1.0,1.0,1.0,-1.0
127,webpack/webpack,v1.8.5,2015-04-17,,,,,,,,,,,,,,,,,,
128,webpack/webpack,v1.8.6,2015-04-20,,,,,,,,,,,,,,,,,,
129,webpack/webpack,v1.8.7,2015-04-20,BUG,884.0,34679.0,1.0,8.0,2.0,4.0,1.0,,,,,,1.0,2.0,1.0,4.0,-1.0
130,webpack/webpack,v1.8.9,2015-04-21,,,,1.0,1.0,1.0,4.0,1.0,,,,,,,,,,
131,webpack/webpack,v1.8.8,2015-04-21,,,,,,,,,,,,,,,,,,
132,webpack/webpack,v1.8.10,2015-04-26,,,,2.0,15.0,3.0,7.0,2.0,,,,,,,,,,
133,webpack/webpack,v1.8.11,2015-04-29,,,,1.0,8.0,11.0,309.0,1.0,,,,,,,,,,
134,webpack/webpack,v1.9.0,2015-05-10,,,,,,,,,,,,,,,,,,
135,webpack/webpack,v1.9.1,2015-05-10,,,,1.0,2.0,4.0,23.0,1.0,,,,,,,,,,
136,webpack/webpack,v1.9.2,2015-05-10,,,,,,,,,,,,,,,,,,
137,webpack/webpack,v1.9.3,2015-05-10,,,,,,,,,,,,,,,,,,
138,webpack/webpack,v1.9.4,2015-05-10,,,,,,,,,,,,,,,,,,
139,webpack/webpack,v1.9.5,2015-05-12,,,,,,,,,,,,,,,,,,
140,webpack/webpack,v1.9.6,2015-05-15,,,,,,,,,,,,,,,,,,
141,webpack/webpack,v1.9.7,2015-05-17,,,,1.0,1.0,14.0,44.0,1.0,,,,,,,,,,
142,webpack/webpack,v1.9.8,2015-05-22,BUG,947.0,35816.0,4.0,17.0,3.0,67.0,4.0,,,,,,4.0,3.0,7.0,30.0,-1.0
143,webpack/webpack,v1.9.9,2015-05-24,BUG,947.0,35816.0,1.0,3.0,,0.0,1.0,,,,,,2.0,1.0,2.0,4.0,-1.0
144,webpack/webpack,v1.9.10,2015-05-25,,,,1.0,1.0,1.0,6.0,1.0,,,,,,,,,,
145,webpack/webpack,v1.9.11,2015-06-14,BUG,983.0,36742.0,7.0,23.0,10.0,49.0,7.0,,,,,,2.0,3.0,4.0,22.0,-1.0
146,webpack/webpack,v1.9.12,2015-06-24,BUG,983.0,36836.0,2.0,10.0,8.0,43.0,2.0,,,,,,3.0,5.0,3.0,24.0,-1.0
147,webpack/webpack,v1.9.13,2015-06-27,,,,,,,,,,,,,,,,,,
148,webpack/webpack,v1.10.0,2015-06-27,,,,,,,,,,,,,,,,,,
149,webpack/webpack,v1.10.1,2015-07-02,,,,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,
150,webpack/webpack,v1.10.2,2015-07-22,BUG,993.0,37331.0,3.0,30.0,13.0,62.0,3.0,5.0,30.0,43.0,212.0,5.0,1.0,1.0,1.0,4.0,-1.0
151,webpack/webpack,v1.10.3,2015-07-22,,,,1.0,1.0,2.0,7.0,1.0,,,,,,,,,,
152,webpack/webpack,v1.10.4,2015-07-23,,,,,,,,,,,,,,,,,,
153,webpack/webpack,v1.10.5,2015-07-24,,,,,,,,,,,,,,,,,,
154,webpack/webpack,v1.11.0,2015-08-06,,,,1.0,10.0,2.0,4.0,1.0,1.0,10.0,1.0,2.0,1.0,,,,,
155,webpack/webpack,v1.12.0,2015-08-25,,,,2.0,17.0,2.0,9.0,2.0,,,,,,,,,,
156,webpack/webpack,v1.12.1,2015-09-03,,,,1.0,8.0,5.0,100.0,1.0,,,,,,,,,,
157,webpack/webpack,v1.12.2,2015-09-16,,,,1.0,7.0,2.0,6.0,1.0,,,,,,,,,,
158,webpack/webpack,v2.0.0-beta,2015-11-01,,,,16.0,93.0,67.0,408.0,16.0,2.0,93.0,2.0,3.0,2.0,,,,,
159,webpack/webpack,v1.12.3,2015-11-06,,,,1.0,3.0,,0.0,1.0,1.0,3.0,1.0,2.0,1.0,,,,,
160,webpack/webpack,v1.12.4,2015-11-10,,,,,,,,,,,,,,,,,,
161,webpack/webpack,v1.12.5,2015-11-13,,,,,,,,,1.0,3.0,1.0,2.0,1.0,,,,,
