Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
swagger-ui,Module,FEATURE,-0.04,-0.07,35.9,32604.16,180.57,0.86,0.86,189,0,0.624
selenium,Line,FEATURE,0.96,0.96,109.74,486342.81,697.38,0.81,0.83,123,0,0.63
selenium,Module,FEATURE,0.97,0.97,2.15,215.17,14.67,0.85,0.88,123,0,0.63
browser-sync,Line,FEATURE,0.4,0.39,2.85,357.45,18.91,0.97,0.97,219,0,0.672
browser-sync,Module,FEATURE,0.04,0.02,0.14,0.65,0.8,0.97,0.97,219,0,0.672
karma,Line,DOCS,0.1,0.08,202.68,612735.73,782.77,0.63,0.67,201,0,0.477
karma,Module,DOCS,0.48,0.47,5.58,318.87,17.86,0.71,0.78,201,0,0.477
generator-jhipster,Line,FEATURE,-0.02,-0.05,139.27,373778.76,611.37,0.88,0.88,207,0,0.614
generator-jhipster,Module,FEATURE,-0.04,-0.07,2.73,116.75,10.81,0.88,0.88,207,0,0.614
medium-editor,Line,SUPPORT,0.12,0.09,108.63,298037.96,545.93,0.85,0.86,150,0,0.628
medium-editor,Module,SUPPORT,-0.21,-0.25,2.29,172.15,13.12,0.86,0.89,150,0,0.628
jsdom,Line,BUG,0.08,0.06,237.58,1050501.65,1024.94,0.41,0.5,246,0,0.514
jsdom,Module,BUG,0.31,0.3,4.66,335.15,18.31,0.51,0.68,246,0,0.514
pandoc,Line,RELEASE,-0.17,-0.21,57.08,76769.66,277.07,0.76,0.83,136,0,0.61
pandoc,Module,RELEASE,0.98,0.98,0.42,3.36,1.83,0.9,0.96,136,0,0.61
swagger-ui,Line,UPGRADE,-0.51,-0.55,880.81,30891311.45,5558.0,0.97,0.97,189,0,0.675
swagger-ui,Module,UPGRADE,-0.29,-0.33,2.89,377.97,19.44,0.97,0.97,189,0,0.675
superagent,Line,OTHER,-0.02,-0.06,439.34,2654975.79,1629.41,0.16,0.3,135,0,0.328
superagent,Module,OTHER,0.23,0.2,8.34,475.71,21.81,0.45,0.64,135,0,0.328
selenium,Line,UPGRADE,0.75,0.74,1064.71,31542858.6,5616.3,0.63,0.67,123,0,0.551
selenium,Module,UPGRADE,0.61,0.59,5.92,425.57,20.63,0.61,0.7,123,0,0.551
keystone,Line,RELEASE,-2.7,-2.71,12.65,46076.74,214.65,0.97,0.97,1504,0,0.67
keystone,Module,RELEASE,-3.13,-3.14,1.63,760.39,27.58,0.97,0.97,1504,0,0.67
browser-sync,Line,UPGRADE,0.7,0.69,0.14,1.95,1.4,0.99,0.99,219,0,0.678
browser-sync,Module,UPGRADE,0.62,0.61,0.03,0.1,0.31,0.99,0.99,219,0,0.678
karma,Line,REFACTOR,0.64,0.63,482.33,3359401.99,1832.87,0.78,0.83,201,0,0.563
karma,Module,REFACTOR,0.65,0.64,10.45,1640.35,40.5,0.78,0.83,201,0,0.563
generator-jhipster,Line,UPGRADE,0.03,0.01,150.77,602729.14,776.36,0.47,0.53,207,0,0.446
generator-jhipster,Module,UPGRADE,0.17,0.15,5.88,545.63,23.36,0.53,0.64,207,0,0.446
medium-editor,Line,OTHER,0.01,-0.02,4510.39,287158563.01,16945.75,0.13,0.37,150,0,0.344
medium-editor,Module,OTHER,0.01,-0.02,105.58,234314.31,484.06,0.37,0.65,150,0,0.344
jsdom,Line,DOCS,0.85,0.85,0.71,28.94,5.38,0.96,0.96,246,0,0.669
jsdom,Module,DOCS,0.63,0.62,0.05,0.16,0.4,0.98,0.98,246,0,0.669
pandoc,Line,SUPPORT,0.72,0.71,337.06,2753208.52,1659.28,0.6,0.67,136,0,0.517
pandoc,Module,SUPPORT,0.82,0.81,6.53,849.68,29.15,0.73,0.84,136,0,0.517
swagger-ui,Line,RELEASE,-0.73,-0.78,3887.78,1398683236.35,37398.97,0.71,0.77,189,0,0.61
swagger-ui,Module,RELEASE,0.56,0.55,9.47,2567.81,50.67,0.79,0.85,189,0,0.61
selenium,Line,RELEASE,0.32,0.29,1651.89,19315184.61,4394.9,0.33,0.41,123,0,0.388
selenium,Module,RELEASE,0.35,0.32,14.64,3358.75,57.95,0.34,0.54,123,0,0.388
pomelo,Line,BUG,0.86,0.85,32.32,6270.81,79.19,0.48,0.58,93,0,0.483
pomelo,Module,BUG,0.92,0.92,2.3,34.28,5.85,0.69,0.84,93,0,0.483
stylus,Line,BUG,0.14,0.11,76.46,98831.03,314.37,0.28,0.49,162,0,0.462
stylus,Module,BUG,0.65,0.64,4.59,95.05,9.75,0.41,0.67,162,0,0.462
browser-sync,Line,RELEASE,-0.04,-0.06,0.51,15.6,3.95,0.98,0.98,219,0,0.676
browser-sync,Module,RELEASE,0.13,0.11,0.06,0.23,0.48,0.98,0.98,219,0,0.676
karma,Line,TESTING,0.0,-0.03,341.42,2301428.75,1517.05,0.61,0.66,201,0,0.508
karma,Module,TESTING,0.53,0.52,5.16,227.25,15.07,0.65,0.75,201,0,0.508
keystone,Line,SUPPORT,0.53,0.53,22.96,91824.08,303.02,0.98,0.98,1504,0,0.674
keystone,Module,SUPPORT,0.45,0.45,0.89,167.02,12.92,0.98,0.98,1504,0,0.674
generator-jhipster,Line,RELEASE,-1.31,-1.37,11.03,1690.93,41.12,0.77,0.79,207,0,0.447
generator-jhipster,Module,RELEASE,0.23,0.21,0.86,10.4,3.23,0.82,0.86,207,0,0.447
jsdom,Line,REFACTOR,0.32,0.31,17.91,12362.68,111.19,0.95,0.95,246,0,0.668
jsdom,Module,REFACTOR,0.69,0.68,0.16,0.69,0.83,0.94,0.97,246,0,0.668
pandoc,Line,OTHER,-0.25,-0.3,6319.96,1084858530.24,32937.19,0.24,0.43,136,0,0.298
pandoc,Module,OTHER,0.45,0.43,180.63,937374.87,968.18,0.35,0.65,136,0,0.298
swagger-ui,Line,SUPPORT,0.08,0.05,61.09,118394.23,344.08,0.83,0.85,189,0,0.635
swagger-ui,Module,SUPPORT,0.47,0.46,1.21,23.08,4.8,0.82,0.85,189,0,0.635
selenium,Line,SUPPORT,-0.01,-0.05,4274.33,163422253.5,12783.67,0.24,0.33,123,0,0.36
selenium,Module,SUPPORT,-0.83,-0.91,35.58,12994.68,113.99,0.4,0.56,123,0,0.36
pomelo,Line,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,93,0,0.682
pomelo,Module,DOCS,1.0,1.0,0.0,0.0,0.0,1.0,1.0,93,0,0.682
browser-sync,Line,SUPPORT,0.71,0.7,1.87,127.58,11.3,0.96,0.96,219,0,0.672
browser-sync,Module,SUPPORT,0.75,0.74,0.08,0.28,0.53,0.96,0.97,219,0,0.672
stylus,Line,DOCS,0.68,0.67,477.36,25193709.34,5019.33,0.74,0.78,162,0,0.608
stylus,Module,DOCS,0.11,0.08,5.76,2275.5,47.7,0.86,0.9,162,0,0.608
karma,Line,FEATURE,0.33,0.31,296.01,1000871.31,1000.44,0.62,0.67,201,0,0.477
karma,Module,FEATURE,0.56,0.55,12.57,1617.99,40.22,0.63,0.72,201,0,0.477
generator-jhipster,Line,SUPPORT,0.21,0.19,241.91,795038.22,891.65,0.61,0.66,207,0,0.52
generator-jhipster,Module,SUPPORT,0.1,0.08,11.5,4367.64,66.09,0.6,0.71,207,0,0.52
keystone,Line,OTHER,0.01,0.01,4968.75,8224037610.6,90686.48,0.89,0.9,1504,0,0.648
keystone,Module,OTHER,0.04,0.04,57.16,907317.57,952.53,0.9,0.92,1504,0,0.648
jsdom,Line,TESTING,-0.04,-0.06,38732.02,36578658725.71,191255.48,0.56,0.58,246,0,0.565
jsdom,Module,TESTING,-0.0,-0.02,15.5,8084.67,89.91,0.66,0.72,246,0,0.565
swagger-ui,Line,OTHER,-0.03,-0.06,9919.75,2530998947.08,50309.03,0.15,0.21,189,0,0.363
swagger-ui,Module,OTHER,0.02,-0.01,185.09,169935.78,412.23,0.25,0.4,189,0,0.363
selenium,Line,OTHER,-0.05,-0.09,53819.63,50503036302.73,224728.81,0.13,0.28,123,0,0.167
selenium,Module,OTHER,0.07,0.03,597.36,4291385.81,2071.57,0.26,0.5,123,0,0.167
pomelo,Line,REFACTOR,0.95,0.95,32.14,18455.41,135.85,0.94,0.95,93,0,0.638
pomelo,Module,REFACTOR,0.99,0.99,0.24,1.78,1.33,0.97,0.98,93,0,0.638
browser-sync,Line,OTHER,0.09,0.07,207.27,778395.46,882.27,0.55,0.58,219,0,0.569
browser-sync,Module,OTHER,0.11,0.09,8.3,921.1,30.35,0.64,0.68,219,0,0.569
stylus,Line,REFACTOR,0.09,0.06,11.34,3350.99,57.89,0.8,0.83,162,0,0.632
stylus,Module,REFACTOR,-0.0,-0.03,0.62,6.03,2.46,0.83,0.85,162,0,0.632
karma,Line,UPGRADE,0.0,-0.03,48.63,205793.07,453.64,0.84,0.85,201,0,0.602
karma,Module,UPGRADE,0.01,-0.02,3.49,1671.82,40.89,0.87,0.87,201,0,0.602
systemjs,Line,BUG,0.04,0.02,320.24,3184328.68,1784.47,0.4,0.47,212,0,0.38
systemjs,Module,BUG,0.28,0.26,11.56,2200.71,46.91,0.53,0.65,212,0,0.38
generator-jhipster,Line,OTHER,0.06,0.04,8289.95,684423957.64,26161.5,0.17,0.25,207,0,0.193
generator-jhipster,Module,OTHER,0.04,0.02,643.53,5043139.43,2245.69,0.22,0.37,207,0,0.193
jsdom,Line,FEATURE,-0.65,-0.68,8.77,4874.38,69.82,0.94,0.96,246,0,0.668
jsdom,Module,FEATURE,-0.42,-0.45,0.42,10.67,3.27,0.95,0.96,246,0,0.668
fpm,Line,BUG,0.2,0.15,92.84,189367.45,435.16,0.37,0.62,81,0,0.382
fpm,Module,BUG,0.19,0.14,9.0,1465.33,38.28,0.54,0.72,81,0,0.382
pomelo,Line,TESTING,0.7,0.68,27.91,7389.63,85.96,0.85,0.89,93,0,0.616
pomelo,Module,TESTING,0.71,0.69,0.71,5.06,2.25,0.83,0.91,93,0,0.616
stylus,Line,TESTING,0.42,0.4,21.04,5906.63,76.85,0.73,0.82,162,0,0.603
stylus,Module,TESTING,0.13,0.1,2.23,274.43,16.57,0.84,0.9,162,0,0.603
karma,Line,RELEASE,0.73,0.72,29.46,6453.32,80.33,0.56,0.76,201,0,0.377
karma,Module,RELEASE,0.87,0.87,1.85,40.56,6.37,0.84,0.92,201,0,0.377
systemjs,Line,DOCS,0.22,0.2,153.89,526609.45,725.68,0.81,0.83,212,0,0.598
systemjs,Module,DOCS,0.54,0.53,1.84,50.84,7.13,0.86,0.87,212,0,0.598
jsdom,Line,UPGRADE,0.22,0.2,27.41,30060.5,173.38,0.93,0.93,246,0,0.664
jsdom,Module,UPGRADE,0.29,0.28,2.0,234.05,15.3,0.93,0.94,246,0,0.664
fpm,Line,DOCS,0.98,0.98,23.78,23673.81,153.86,0.89,0.89,81,0,0.644
fpm,Module,DOCS,0.82,0.81,0.63,7.99,2.83,0.9,0.9,81,0,0.644
nightwatch,Line,BUG,0.22,0.2,160.05,176333.41,419.92,0.36,0.52,174,0,0.49
nightwatch,Module,BUG,0.43,0.41,5.85,191.42,13.84,0.4,0.5,174,0,0.49
pomelo,Line,FEATURE,0.94,0.94,2.82,469.9,21.68,0.97,0.97,93,0,0.65
pomelo,Module,FEATURE,0.99,0.99,0.09,0.28,0.53,0.97,0.97,93,0,0.65
stylus,Line,FEATURE,-0.01,-0.04,3.89,1849.64,43.01,0.97,0.97,162,0,0.653
stylus,Module,FEATURE,-0.01,-0.04,0.15,2.12,1.46,0.97,0.97,162,0,0.653
karma,Line,SUPPORT,0.4,0.38,3.84,797.8,28.25,0.95,0.95,201,0,0.669
karma,Module,SUPPORT,1.0,1.0,1.24,169.39,13.01,0.96,0.96,201,0,0.669
systemjs,Line,REFACTOR,0.97,0.97,37.47,37183.41,192.83,0.95,0.97,212,0,0.647
systemjs,Module,REFACTOR,0.99,0.99,1.13,33.29,5.77,0.94,0.97,212,0,0.647
natural,Line,BUG,1.0,1.0,2589.73,89720085.61,9472.07,0.5,0.5,22,0,0.475
natural,Module,BUG,0.95,0.93,14.1,1549.67,39.37,0.5,0.73,22,0,0.475
jsdom,Line,RELEASE,0.5,0.49,1.27,136.16,11.67,0.97,0.97,246,0,0.674
jsdom,Module,RELEASE,0.98,0.98,0.03,0.06,0.25,0.98,0.99,246,0,0.674
fpm,Line,REFACTOR,0.98,0.98,35.46,26486.1,162.75,0.9,0.95,81,0,0.657
fpm,Module,REFACTOR,0.99,0.99,0.81,14.53,3.81,0.91,0.94,81,0,0.657
ng-file-upload,Line,BUG,-2.03,-2.1,149.97,283015.23,531.99,0.66,0.67,224,0,0.591
ng-file-upload,Module,BUG,0.13,0.11,3.62,69.13,8.31,0.71,0.79,224,0,0.591
nightwatch,Line,DOCS,-0.5,-0.54,140.1,580119.03,761.66,0.89,0.89,174,0,0.651
nightwatch,Module,DOCS,0.17,0.15,1.05,22.95,4.79,0.89,0.9,174,0,0.651
natural,Line,DOCS,-0.62,-1.13,36.31,8466.85,92.02,0.86,0.86,22,0,0.614
natural,Module,DOCS,-0.71,-1.24,1.16,9.25,3.04,0.86,0.86,22,0,0.614
pomelo,Line,UPGRADE,-2.24,-2.43,164.37,569815.17,754.86,0.58,0.72,93,0,0.504
pomelo,Module,UPGRADE,0.86,0.85,3.73,84.16,9.17,0.55,0.72,93,0,0.504
stylus,Line,UPGRADE,0.99,0.99,0.18,2.08,1.44,0.98,0.98,162,0,0.676
stylus,Module,UPGRADE,1.0,1.0,0.01,0.01,0.08,0.99,0.99,162,0,0.676
dat,Line,BUG,0.04,-0.01,434.06,3078438.62,1754.55,0.57,0.67,106,0,0.528
dat,Module,BUG,0.4,0.37,24.1,8340.3,91.33,0.66,0.77,106,0,0.528
karma,Line,OTHER,-0.18,-0.21,2925.69,91685814.78,9575.27,0.26,0.38,201,0,0.292
karma,Module,OTHER,-0.37,-0.41,37.73,13177.98,114.8,0.28,0.48,201,0,0.292
middleman,Line,BUG,0.04,0.02,603.86,16677523.87,4083.81,0.57,0.68,284,0,0.501
middleman,Module,BUG,0.27,0.26,16.56,7513.94,86.68,0.58,0.67,284,0,0.501
natural,Line,REFACTOR,1.0,1.0,15.36,3695.95,60.79,0.91,0.95,22,0,0.651
natural,Module,REFACTOR,1.0,1.0,0.55,3.45,1.86,0.91,0.91,22,0,0.651
systemjs,Line,TESTING,0.05,0.03,3890.41,581511143.18,24114.54,0.76,0.78,212,0,0.552
systemjs,Module,TESTING,0.02,-0.0,80.69,236610.07,486.43,0.73,0.8,212,0,0.552
fluentd,Line,BUG,0.24,0.22,1327.52,15047171.3,3879.07,0.26,0.3,217,0,0.317
fluentd,Module,BUG,0.43,0.42,64.97,32603.09,180.56,0.32,0.44,217,0,0.317
jsdom,Line,SUPPORT,0.21,0.19,76.67,129508.39,359.87,0.85,0.86,246,0,0.642
jsdom,Module,SUPPORT,0.26,0.24,2.02,76.64,8.75,0.84,0.87,246,0,0.642
natural,Line,TESTING,0.89,0.86,2116.03,85475702.64,9245.31,0.77,0.86,22,0,0.599
natural,Module,TESTING,0.96,0.95,2.46,105.32,10.26,0.77,0.86,22,0,0.599
fpm,Line,TESTING,0.39,0.35,48.03,48910.07,221.16,0.68,0.74,81,0,0.567
fpm,Module,TESTING,0.79,0.78,2.3,82.06,9.06,0.74,0.83,81,0,0.567
ng-file-upload,Line,DOCS,1.0,1.0,0.02,0.07,0.27,1.0,1.0,224,0,0.681
ng-file-upload,Module,DOCS,1.0,1.0,0.0,0.0,0.07,1.0,1.0,224,0,0.681
nightwatch,Line,REFACTOR,0.73,0.72,279.53,2209464.95,1486.43,0.85,0.86,174,0,0.639
nightwatch,Module,REFACTOR,0.53,0.52,4.48,403.42,20.09,0.84,0.86,174,0,0.639
pomelo,Line,RELEASE,0.73,0.71,0.17,1.46,1.21,0.98,0.98,93,0,0.657
pomelo,Module,RELEASE,0.98,0.98,0.01,0.01,0.1,0.99,1.0,93,0,0.657
stylus,Line,RELEASE,0.05,0.02,2.28,93.38,9.66,0.9,0.96,162,0,0.542
stylus,Module,RELEASE,0.16,0.13,0.48,14.21,3.77,0.94,0.94,162,0,0.542
dat,Line,DOCS,0.6,0.58,595.01,11220835.29,3349.75,0.83,0.85,106,0,0.639
dat,Module,DOCS,0.72,0.71,9.04,3305.05,57.49,0.82,0.86,106,0,0.639
natural,Line,FEATURE,1.0,1.0,19.18,6992.82,83.62,0.91,0.91,22,0,0.651
natural,Module,FEATURE,1.0,1.0,0.41,2.05,1.43,0.91,0.91,22,0,0.651
systemjs,Line,FEATURE,-0.01,-0.03,1.77,207.41,14.4,0.98,0.98,212,0,0.672
systemjs,Module,FEATURE,-0.02,-0.04,0.07,0.29,0.54,0.99,0.99,212,0,0.672
middleman,Line,DOCS,0.22,0.21,25.43,49965.15,223.53,0.95,0.97,284,0,0.652
middleman,Module,DOCS,0.41,0.4,1.19,78.61,8.87,0.94,0.96,284,0,0.652
fluentd,Line,DOCS,-0.01,-0.03,0.06,0.22,0.47,0.99,0.99,217,0,0.678
fluentd,Module,DOCS,-0.01,-0.03,0.01,0.01,0.12,0.99,0.99,217,0,0.678
natural,Line,UPGRADE,1.0,1.0,0.14,0.41,0.64,0.95,0.95,22,0,0.671
natural,Module,UPGRADE,1.0,1.0,0.05,0.05,0.21,0.95,0.95,22,0,0.671
jsdom,Line,OTHER,0.04,0.02,4069.61,999917569.95,31621.47,0.21,0.41,246,0,0.462
jsdom,Module,OTHER,0.32,0.31,26.72,7319.88,85.56,0.39,0.65,246,0,0.462
fpm,Line,FEATURE,-0.04,-0.11,9.36,2544.3,50.44,0.93,0.93,81,0,0.622
fpm,Module,FEATURE,-0.04,-0.11,0.44,5.73,2.39,0.93,0.93,81,0,0.622
ng-file-upload,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,224,0,0.682
ng-file-upload,Module,REFACTOR,1.0,1.0,0.0,0.0,0.0,1.0,1.0,224,0,0.682
nightwatch,Line,TESTING,-0.29,-0.33,942.14,26746784.9,5171.73,0.68,0.74,174,0,0.584
nightwatch,Module,TESTING,-0.34,-0.38,11.64,4294.75,65.53,0.68,0.76,174,0,0.584
pomelo,Line,SUPPORT,0.0,-0.06,191.71,487240.01,698.03,0.83,0.86,93,0,0.623
pomelo,Module,SUPPORT,0.96,0.96,1.15,12.06,3.47,0.86,0.91,93,0,0.623
dat,Line,REFACTOR,0.91,0.91,13.45,7323.68,85.58,0.94,0.94,106,0,0.669
dat,Module,REFACTOR,1.0,1.0,0.51,21.05,4.59,0.96,0.99,106,0,0.669
stylus,Line,SUPPORT,0.27,0.25,34.69,25099.04,158.43,0.75,0.79,162,0,0.612
stylus,Module,SUPPORT,0.07,0.04,2.4,88.43,9.4,0.76,0.8,162,0,0.612
natural,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22,0,0.682
natural,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22,0,0.682
systemjs,Line,UPGRADE,0.55,0.54,3015.96,201668130.76,14200.99,0.93,0.93,212,0,0.654
systemjs,Module,UPGRADE,0.58,0.57,12.17,3243.47,56.95,0.93,0.93,212,0,0.654
middleman,Line,REFACTOR,-2.84,-2.91,782.13,50245354.41,7088.4,0.93,0.94,284,0,0.655
middleman,Module,REFACTOR,-2.89,-2.96,23.0,44307.18,210.49,0.93,0.93,284,0,0.655
natural,Line,SUPPORT,1.0,1.0,17.09,3394.51,58.26,0.91,0.91,22,0,0.651
natural,Module,SUPPORT,1.0,1.0,0.53,4.02,2.0,0.91,0.91,22,0,0.651
fluentd,Line,REFACTOR,0.3,0.28,15.26,2377.6,48.76,0.86,0.86,217,0,0.633
fluentd,Module,REFACTOR,0.44,0.43,0.41,1.56,1.25,0.86,0.86,217,0,0.633
fpm,Line,UPGRADE,0.33,0.29,16.26,4620.61,67.98,0.69,0.74,81,0,0.581
fpm,Module,UPGRADE,0.45,0.41,1.65,72.75,8.53,0.85,0.88,81,0,0.581
ng-file-upload,Line,TESTING,1.0,1.0,0.02,0.11,0.33,1.0,1.0,224,0,0.681
ng-file-upload,Module,TESTING,1.0,1.0,0.01,0.02,0.13,1.0,1.0,224,0,0.681
nightwatch,Line,FEATURE,0.85,0.85,0.55,14.8,3.85,0.97,0.97,174,0,0.653
nightwatch,Module,FEATURE,0.43,0.41,0.03,0.03,0.19,0.97,0.97,174,0,0.653
pomelo,Line,OTHER,0.47,0.44,431.01,1582826.34,1258.1,0.35,0.45,93,0,0.363
pomelo,Module,OTHER,0.52,0.49,24.06,5010.2,70.78,0.41,0.59,93,0,0.363
core-js,Line,BUG,0.66,0.65,1954.68,55909907.61,7477.29,0.38,0.47,169,0,0.41
core-js,Module,BUG,0.67,0.66,129.96,224388.17,473.7,0.4,0.51,169,0,0.41
natural,Line,OTHER,0.99,0.99,16557.53,4733084885.33,68797.42,0.36,0.41,22,0,0.386
natural,Module,OTHER,0.47,0.3,29.36,6855.87,82.8,0.5,0.59,22,0,0.386
dat,Line,TESTING,-0.0,-0.05,1222.36,142020184.63,11917.22,0.8,0.82,106,0,0.624
dat,Module,TESTING,0.55,0.53,17.23,15936.23,126.24,0.87,0.9,106,0,0.624
stylus,Line,OTHER,0.04,0.01,260.4,2366273.57,1538.27,0.31,0.41,162,0,0.473
stylus,Module,OTHER,0.28,0.26,8.41,1052.43,32.44,0.38,0.59,162,0,0.473
systemjs,Line,RELEASE,0.28,0.26,2.67,473.6,21.76,0.96,0.98,212,0,0.667
systemjs,Module,RELEASE,0.67,0.66,0.25,3.49,1.87,0.98,0.98,212,0,0.667
middleman,Line,TESTING,0.04,0.02,221.26,3132471.62,1769.88,0.74,0.79,284,0,0.591
middleman,Module,TESTING,0.15,0.13,8.4,2401.07,49.0,0.76,0.79,284,0,0.591
fluentd,Line,TESTING,0.92,0.92,929.43,7547278.95,2747.23,0.54,0.65,217,0,0.44
fluentd,Module,TESTING,0.94,0.94,14.55,1963.59,44.31,0.65,0.76,217,0,0.44
fpm,Line,RELEASE,0.39,0.35,4.46,419.56,20.48,0.77,0.83,81,0,0.614
fpm,Module,RELEASE,-0.37,-0.46,0.87,22.05,4.7,0.89,0.9,81,0,0.614
ng-file-upload,Line,FEATURE,1.0,1.0,5.58,2411.09,49.1,0.99,0.99,224,0,0.679
ng-file-upload,Module,FEATURE,1.0,1.0,0.04,0.16,0.4,0.99,0.99,224,0,0.679
nightwatch,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,174,0,0.682
nightwatch,Module,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,174,0,0.682
core-js,Line,DOCS,0.95,0.95,3.48,290.34,17.04,0.94,0.95,169,0,0.636
core-js,Module,DOCS,1.0,1.0,0.15,0.63,0.8,0.96,0.96,169,0,0.636
dat,Line,FEATURE,1.0,1.0,0.08,0.3,0.55,0.99,0.99,106,0,0.678
dat,Module,FEATURE,1.0,1.0,0.02,0.02,0.14,0.99,0.99,106,0,0.678
systemjs,Line,SUPPORT,0.1,0.08,325.52,4389513.74,2095.12,0.73,0.78,212,0,0.538
systemjs,Module,SUPPORT,0.61,0.6,4.81,296.92,17.23,0.71,0.76,212,0,0.538
middleman,Line,FEATURE,-0.04,-0.06,67.27,90649.47,301.08,0.9,0.9,284,0,0.636
middleman,Module,FEATURE,-0.03,-0.05,5.32,588.01,24.25,0.9,0.9,284,0,0.636
fluentd,Line,FEATURE,0.66,0.65,45.69,26890.23,163.98,0.88,0.9,217,0,0.601
fluentd,Module,FEATURE,0.77,0.76,1.12,9.78,3.13,0.84,0.87,217,0,0.601
fpm,Line,SUPPORT,0.28,0.23,73.54,106593.3,326.49,0.68,0.73,81,0,0.552
fpm,Module,SUPPORT,0.14,0.08,2.55,207.75,14.41,0.73,0.77,81,0,0.552
ng-file-upload,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,224,0,0.682
ng-file-upload,Module,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,224,0,0.682
nightwatch,Line,RELEASE,-0.01,-0.04,0.3,15.54,3.94,0.99,0.99,174,0,0.672
nightwatch,Module,RELEASE,-0.01,-0.04,0.02,0.09,0.3,0.99,0.99,174,0,0.672
vega,Line,BUG,-0.01,-0.05,1106.98,37930534.48,6158.78,0.47,0.57,147,0,0.455
vega,Module,BUG,0.17,0.14,14.76,5368.84,73.27,0.55,0.69,147,0,0.455
dat,Line,UPGRADE,-0.01,-0.06,937.64,92542347.09,9619.89,0.92,0.92,106,0,0.652
dat,Module,UPGRADE,-0.0,-0.05,22.35,52387.3,228.88,0.92,0.94,106,0,0.652
core-js,Line,REFACTOR,0.86,0.86,113.21,830221.09,911.16,0.96,0.97,169,0,0.65
core-js,Module,REFACTOR,1.0,1.0,7.28,2903.17,53.88,0.96,0.96,169,0,0.65
systemjs,Line,OTHER,0.11,0.09,3004.57,81272368.6,9015.12,0.2,0.38,212,0,0.231
systemjs,Module,OTHER,0.57,0.56,39.66,10591.13,102.91,0.49,0.73,212,0,0.231
middleman,Line,UPGRADE,-0.19,-0.21,112.42,1391893.82,1179.79,0.92,0.93,284,0,0.649
middleman,Module,UPGRADE,-0.62,-0.65,1.54,155.88,12.49,0.93,0.95,284,0,0.649
fluentd,Line,UPGRADE,0.99,0.99,0.82,19.0,4.36,0.98,0.98,217,0,0.618
fluentd,Module,UPGRADE,1.0,1.0,0.09,0.25,0.5,0.98,0.99,217,0,0.618
fpm,Line,OTHER,0.12,0.06,885.35,16579014.8,4071.73,0.26,0.51,81,0,0.269
fpm,Module,OTHER,0.16,0.1,34.84,22968.19,151.55,0.38,0.73,81,0,0.269
ng-file-upload,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,224,0,0.682
ng-file-upload,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,224,0,0.682
nightwatch,Line,SUPPORT,-0.01,-0.04,69.11,79616.08,282.16,0.85,0.85,174,0,0.643
nightwatch,Module,SUPPORT,0.11,0.08,1.49,34.01,5.83,0.86,0.89,174,0,0.643
AutoMapper,Line,BUG,-0.02,-0.14,4048.99,389437136.16,19734.16,0.3,0.47,47,0,0.351
AutoMapper,Module,BUG,0.23,0.14,43.13,17545.62,132.46,0.4,0.62,47,0,0.351
vega,Line,DOCS,-0.01,-0.05,7669.84,2883705567.68,53700.14,0.57,0.65,147,0,0.48
vega,Module,DOCS,0.06,0.03,12.49,7125.07,84.41,0.76,0.89,147,0,0.48
dat,Line,RELEASE,1.0,1.0,0.22,2.3,1.51,0.97,0.97,106,0,0.675
dat,Module,RELEASE,1.0,1.0,0.01,0.01,0.1,0.99,0.99,106,0,0.675
core-js,Line,TESTING,0.64,0.63,4869.34,411997964.42,20297.73,0.66,0.73,169,0,0.545
core-js,Module,TESTING,0.69,0.68,80.55,119319.71,345.43,0.72,0.78,169,0,0.545
mathjs,Line,BUG,-0.01,-0.04,1286.48,66276743.5,8141.05,0.19,0.28,186,0,0.395
mathjs,Module,BUG,0.0,-0.03,32.15,25137.72,158.55,0.34,0.56,186,0,0.395
fluentd,Line,RELEASE,-0.12,-0.15,2.23,67.19,8.2,0.91,0.91,217,0,0.633
fluentd,Module,RELEASE,-0.1,-0.13,0.37,1.71,1.31,0.91,0.91,217,0,0.633
middleman,Line,RELEASE,0.09,0.07,2.55,268.1,16.37,0.89,0.9,284,0,0.656
middleman,Module,RELEASE,0.19,0.18,0.15,0.73,0.85,0.95,0.95,284,0,0.656
AutoMapper,Line,DOCS,0.29,0.2,519.43,2152254.6,1467.06,0.77,0.77,47,0,0.596
AutoMapper,Module,DOCS,0.46,0.39,3.74,114.55,10.7,0.83,0.83,47,0,0.596
ng-file-upload,Line,SUPPORT,0.5,0.49,1.07,73.29,8.56,0.97,0.97,224,0,0.675
