Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
nightwatch,Line,OTHER,0.02,-0.01,384.6,3007652.04,1734.26,0.07,0.14,174,0,0.409
nightwatch,Module,OTHER,0.36,0.34,19.86,4603.84,67.85,0.19,0.38,174,0,0.409
natural,Line,SUPPORT,-0.08,-0.42,18.8,4200.34,64.81,0.0,0.0,22,0,0.651
natural,Module,SUPPORT,0.24,0.0,0.71,4.01,2.0,0.0,0.0,22,0,0.651
dat,Line,SUPPORT,-0.01,-0.06,32.29,89188.45,298.64,0.0,0.0,106,0,0.665
dat,Module,SUPPORT,-0.0,-0.05,4.78,2099.69,45.82,0.0,0.0,106,0,0.665
mathjs,Line,TESTING,0.08,0.05,597.81,4351238.8,2085.96,0.07,0.12,186,0,0.51
mathjs,Module,TESTING,0.04,0.01,17.79,6258.86,79.11,0.09,0.24,186,0,0.51
ng-file-upload,Line,OTHER,-0.01,-0.03,51.09,78733.48,280.59,0.07,0.13,224,0,0.532
ng-file-upload,Module,OTHER,0.0,-0.02,5.65,712.48,26.69,0.13,0.23,224,0,0.532
middleman,Line,UPGRADE,-0.01,-0.03,102.28,1386730.96,1177.6,0.0,0.0,284,0,0.649
middleman,Module,UPGRADE,0.04,0.02,1.76,161.97,12.73,0.01,0.01,284,0,0.649
fluentd,Line,UPGRADE,0.24,0.22,8.62,765.69,27.67,0.0,0.0,217,0,0.618
fluentd,Module,UPGRADE,0.87,0.87,0.54,2.82,1.68,0.04,0.07,217,0,0.618
core-js,Line,FEATURE,-0.1,-0.13,746.72,5623550.96,2371.4,0.0,0.0,169,0,0.644
core-js,Module,FEATURE,-0.07,-0.1,95.34,96054.85,309.93,0.0,0.01,169,0,0.644
vega,Line,FEATURE,-0.01,-0.05,502.33,36793220.88,6065.74,0.0,0.0,147,0,0.674
vega,Module,FEATURE,-0.0,-0.04,2.18,549.75,23.45,0.0,0.0,147,0,0.674
natural,Line,OTHER,-0.06,-0.39,18159.64,5848016922.57,76472.33,0.05,0.09,22,0,0.386
natural,Module,OTHER,-0.06,-0.39,31.2,8777.08,93.69,0.09,0.09,22,0,0.386
AutoMapper,Line,BUG,-0.03,-0.16,4241.38,395274377.97,19881.51,0.04,0.13,47,0,0.351
AutoMapper,Module,BUG,0.05,-0.07,52.59,22536.06,150.12,0.04,0.26,47,0,0.351
dat,Line,OTHER,-0.01,-0.06,7952.14,2212796760.37,47040.37,0.08,0.19,106,0,0.376
dat,Module,OTHER,0.22,0.18,111.13,139619.64,373.66,0.14,0.25,106,0,0.376
mathjs,Line,FEATURE,-0.01,-0.04,1.72,315.12,17.75,0.0,0.0,186,0,0.671
mathjs,Module,FEATURE,0.01,-0.02,0.29,7.01,2.65,0.0,0.0,186,0,0.671
fluentd,Line,RELEASE,0.82,0.82,1.66,31.94,5.65,0.0,0.0,217,0,0.633
fluentd,Module,RELEASE,0.94,0.94,0.18,0.14,0.38,0.06,0.06,217,0,0.633
vega,Line,UPGRADE,-0.01,-0.05,13.42,18629.71,136.49,0.0,0.0,147,0,0.665
vega,Module,UPGRADE,0.03,-0.0,0.9,58.66,7.66,0.0,0.0,147,0,0.665
core-js,Line,UPGRADE,0.04,0.01,4.84,484.3,22.01,0.03,0.03,169,0,0.647
core-js,Module,UPGRADE,0.29,0.27,0.82,12.73,3.57,0.01,0.02,169,0,0.647
middleman,Line,RELEASE,-0.01,-0.03,1.98,174.62,13.21,0.0,0.0,284,0,0.656
middleman,Module,RELEASE,0.08,0.06,0.3,0.83,0.91,0.01,0.02,284,0,0.656
AutoMapper,Line,DOCS,-0.07,-0.2,289.46,1205952.5,1098.16,0.0,0.0,47,0,0.596
AutoMapper,Module,DOCS,0.05,-0.07,4.05,176.41,13.28,0.02,0.02,47,0,0.596
mathjs,Line,UPGRADE,-0.03,-0.06,84.71,242116.81,492.05,0.01,0.01,186,0,0.652
mathjs,Module,UPGRADE,0.19,0.17,0.65,10.13,3.18,0.01,0.02,186,0,0.652
vega,Line,RELEASE,-0.25,-0.29,5398.1,143600937.74,11983.36,0.01,0.02,147,0,0.605
vega,Module,RELEASE,-0.07,-0.11,1.18,4.46,2.11,0.01,0.05,147,0,0.605
core-js,Line,RELEASE,0.0,-0.03,3.43,1848.75,43.0,0.0,0.01,169,0,0.676
core-js,Module,RELEASE,0.73,0.72,0.11,0.03,0.17,0.0,0.01,169,0,0.676
AutoMapper,Line,REFACTOR,-0.01,-0.13,108.24,129065.68,359.26,0.0,0.02,47,0,0.58
AutoMapper,Module,REFACTOR,0.01,-0.11,2.8,64.89,8.06,0.0,0.0,47,0,0.58
fluentd,Line,SUPPORT,0.44,0.43,350.88,1023114.47,1011.49,0.08,0.13,217,0,0.482
fluentd,Module,SUPPORT,0.72,0.71,7.5,368.82,19.2,0.07,0.13,217,0,0.482
middleman,Line,SUPPORT,-0.02,-0.04,143.46,920752.22,959.56,0.0,0.0,284,0,0.617
middleman,Module,SUPPORT,0.03,0.01,6.67,1111.95,33.35,0.01,0.01,284,0,0.617
vega,Line,SUPPORT,-0.02,-0.06,633.14,17151533.16,4141.44,0.0,0.0,147,0,0.623
vega,Module,SUPPORT,-0.0,-0.04,7.27,1975.98,44.45,0.0,0.01,147,0,0.623
AutoMapper,Line,TESTING,-0.05,-0.18,15008.31,4492233247.51,67024.12,0.13,0.28,47,0,0.411
AutoMapper,Module,TESTING,-0.02,-0.14,65.2,54185.24,232.78,0.09,0.23,47,0,0.411
mathjs,Line,RELEASE,-0.05,-0.08,4975.4,270473474.18,16446.08,0.06,0.15,186,0,0.508
mathjs,Module,RELEASE,0.29,0.27,3.39,27.46,5.24,0.33,0.63,186,0,0.508
core-js,Line,SUPPORT,-0.03,-0.06,160.42,784099.79,885.49,0.0,0.01,169,0,0.615
core-js,Module,SUPPORT,0.29,0.27,7.3,389.38,19.73,0.01,0.02,169,0,0.615
fluentd,Line,OTHER,0.49,0.48,4671.83,192882664.44,13888.22,0.09,0.24,217,0,0.249
fluentd,Module,OTHER,0.56,0.55,168.3,242818.62,492.77,0.19,0.32,217,0,0.249
middleman,Line,OTHER,-0.03,-0.05,9245.41,2300139196.28,47959.77,0.07,0.17,284,0,0.408
middleman,Module,OTHER,-0.01,-0.03,303.87,3886042.98,1971.3,0.11,0.24,284,0,0.408
AutoMapper,Line,FEATURE,-0.05,-0.18,878.46,17582452.86,4193.14,0.0,0.0,47,0,0.658
AutoMapper,Module,FEATURE,0.06,-0.05,2.33,98.67,9.93,0.0,0.0,47,0,0.658
vega,Line,OTHER,-0.07,-0.11,21007.65,6085097339.9,78007.03,0.1,0.18,147,0,0.246
vega,Module,OTHER,0.01,-0.03,191.17,752226.27,867.31,0.07,0.18,147,0,0.246
core-js,Line,OTHER,0.64,0.63,9552.65,450682810.61,21229.29,0.15,0.19,169,0,0.354
core-js,Module,OTHER,0.16,0.13,701.66,4004765.98,2001.19,0.15,0.33,169,0,0.354
mathjs,Line,SUPPORT,0.02,-0.01,159.16,391017.83,625.31,0.02,0.03,186,0,0.606
mathjs,Module,SUPPORT,0.03,0.0,8.83,1249.38,35.35,0.03,0.09,186,0,0.606
AutoMapper,Line,UPGRADE,-0.05,-0.18,2264.47,118455368.58,10883.72,0.0,0.0,47,0,0.609
AutoMapper,Module,UPGRADE,-0.02,-0.14,3.1,118.08,10.87,0.02,0.04,47,0,0.609
mathjs,Line,OTHER,-0.02,-0.05,6004.01,974990962.56,31224.85,0.07,0.15,186,0,0.342
mathjs,Module,OTHER,-0.0,-0.03,109.14,209619.68,457.84,0.09,0.25,186,0,0.342
AutoMapper,Line,RELEASE,-0.04,-0.17,16.5,5290.3,72.73,0.0,0.02,47,0,0.629
AutoMapper,Module,RELEASE,0.18,0.08,0.83,7.6,2.76,0.02,0.02,47,0,0.629
AutoMapper,Line,SUPPORT,-0.03,-0.16,704.26,6337781.22,2517.5,0.02,0.06,47,0,0.546
AutoMapper,Module,SUPPORT,0.04,-0.08,12.5,1715.58,41.42,0.04,0.06,47,0,0.546
AutoMapper,Line,OTHER,-0.02,-0.14,31203.76,10831447189.77,104074.24,0.04,0.11,47,0,0.253
AutoMapper,Module,OTHER,0.18,0.08,346.33,887382.02,942.01,0.11,0.23,47,0,0.253
