Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
vega,Line,UPGRADE,1.0,1.0,11.63,15039.65,122.64,0.38,0.38,147,0,0.665
vega,Module,UPGRADE,1.0,1.0,0.76,54.44,7.38,0.0,0.0,147,0,0.665
dat,Line,SUPPORT,1.0,1.0,57.56,165863.63,407.26,0.0,0.0,106,0,0.665
dat,Module,SUPPORT,1.0,1.0,8.86,4062.73,63.74,0.0,0.25,106,0,0.665
mathjs,Line,FEATURE,1.0,1.0,5.38,1183.15,34.4,0.0,0.0,186,0,0.671
mathjs,Module,FEATURE,1.0,1.0,0.4,13.95,3.74,0.0,0.0,186,0,0.671
core-js,Line,RELEASE,1.0,1.0,3.3,1842.39,42.92,0.75,0.75,169,0,0.676
core-js,Module,RELEASE,1.0,1.0,0.01,0.01,0.11,0.5,0.5,169,0,0.676
AutoMapper,Line,BUG,1.0,1.0,6639.77,748229653.94,27353.79,0.11,0.32,47,0,0.351
AutoMapper,Module,BUG,1.0,1.0,41.34,10284.36,101.41,0.19,0.3,47,0,0.351
fluentd,Line,RELEASE,1.0,1.0,0.33,9.66,3.11,0.84,0.84,217,0,0.633
fluentd,Module,RELEASE,1.0,1.0,0.06,0.25,0.5,0.84,0.84,217,0,0.633
middleman,Line,SUPPORT,1.0,1.0,132.59,853209.6,923.69,0.12,0.21,284,0,0.617
middleman,Module,SUPPORT,1.0,1.0,9.16,2111.37,45.95,0.16,0.21,284,0,0.617
vega,Line,RELEASE,1.0,1.0,2435.84,62997155.32,7937.07,0.64,0.64,147,0,0.605
vega,Module,RELEASE,1.0,1.0,0.27,0.99,0.99,0.71,0.74,147,0,0.605
dat,Line,OTHER,1.0,1.0,12950.26,3721358582.11,61002.94,0.18,0.37,106,0,0.376
dat,Module,OTHER,1.0,1.0,136.34,230122.19,479.71,0.35,0.56,106,0,0.376
mathjs,Line,UPGRADE,1.0,1.0,127.54,355138.29,595.93,0.05,0.05,186,0,0.652
mathjs,Module,UPGRADE,1.0,1.0,0.48,8.27,2.88,0.32,0.41,186,0,0.652
core-js,Line,SUPPORT,1.0,1.0,222.48,2127026.22,1458.43,0.34,0.45,169,0,0.615
core-js,Module,SUPPORT,1.0,1.0,2.84,94.38,9.71,0.45,0.55,169,0,0.615
AutoMapper,Line,DOCS,1.0,1.0,334.51,1309486.77,1144.33,0.0,0.0,47,0,0.596
AutoMapper,Module,DOCS,1.0,1.0,3.11,77.15,8.78,0.18,0.36,47,0,0.596
fluentd,Line,SUPPORT,1.0,1.0,100.22,80453.71,283.64,0.38,0.41,217,0,0.482
fluentd,Module,SUPPORT,1.0,1.0,2.77,56.76,7.53,0.39,0.54,217,0,0.482
middleman,Line,OTHER,1.0,1.0,19026.4,6017256470.11,77570.98,0.12,0.2,284,0,0.408
middleman,Module,OTHER,1.0,1.0,578.49,11046055.83,3323.56,0.28,0.48,284,0,0.408
vega,Line,SUPPORT,1.0,1.0,575.86,14991909.7,3871.94,0.07,0.19,147,0,0.623
vega,Module,SUPPORT,1.0,1.0,7.48,1566.48,39.58,0.11,0.19,147,0,0.623
mathjs,Line,RELEASE,1.0,1.0,13748.0,893205365.24,29886.54,0.03,0.12,186,0,0.508
mathjs,Module,RELEASE,1.0,1.0,2.64,28.05,5.3,0.47,0.75,186,0,0.508
AutoMapper,Line,REFACTOR,1.0,1.0,94.13,88743.19,297.9,0.12,0.29,47,0,0.58
AutoMapper,Module,REFACTOR,1.0,1.0,2.79,45.81,6.77,0.13,0.2,47,0,0.58
core-js,Line,OTHER,1.0,1.0,4686.84,202850480.5,14242.56,0.27,0.41,169,0,0.354
core-js,Module,OTHER,1.0,1.0,216.17,517084.2,719.09,0.4,0.61,169,0,0.354
fluentd,Line,OTHER,1.0,1.0,1586.13,25787790.88,5078.17,0.24,0.33,217,0,0.249
fluentd,Module,OTHER,1.0,1.0,59.67,28208.15,167.95,0.39,0.61,217,0,0.249
vega,Line,OTHER,1.0,1.0,31155.33,9556437946.81,97757.04,0.05,0.16,147,0,0.246
vega,Module,OTHER,1.0,1.0,195.06,742008.46,861.4,0.18,0.35,147,0,0.246
mathjs,Line,SUPPORT,1.0,1.0,160.69,377605.13,614.5,0.12,0.26,186,0,0.606
mathjs,Module,SUPPORT,1.0,1.0,8.34,943.24,30.71,0.07,0.23,186,0,0.606
AutoMapper,Line,TESTING,1.0,1.0,16904.62,4386601330.66,66231.42,0.06,0.15,47,0,0.411
AutoMapper,Module,TESTING,1.0,1.0,78.96,59877.21,244.7,0.27,0.36,47,0,0.411
mathjs,Line,OTHER,1.0,1.0,7078.7,753400083.46,27448.13,0.12,0.22,186,0,0.342
mathjs,Module,OTHER,1.0,1.0,124.64,224551.65,473.87,0.11,0.3,186,0,0.342
AutoMapper,Line,FEATURE,1.0,1.0,1716.38,34589990.55,5881.33,0.17,0.17,47,0,0.658
AutoMapper,Module,FEATURE,1.0,1.0,3.49,104.09,10.2,0.0,0.0,47,0,0.658
AutoMapper,Line,UPGRADE,1.0,1.0,4502.6,236552946.09,15380.28,0.14,0.14,47,0,0.609
AutoMapper,Module,UPGRADE,1.0,1.0,1.66,24.38,4.94,0.14,0.29,47,0,0.609
AutoMapper,Line,RELEASE,1.0,1.0,35.17,11132.83,105.51,0.09,0.18,47,0,0.629
AutoMapper,Module,RELEASE,1.0,1.0,0.87,7.72,2.78,0.09,0.09,47,0,0.629
AutoMapper,Line,SUPPORT,1.0,1.0,708.06,3936656.74,1984.1,0.14,0.19,47,0,0.546
AutoMapper,Module,SUPPORT,1.0,1.0,9.89,963.94,31.05,0.05,0.19,47,0,0.546
AutoMapper,Line,OTHER,1.0,1.0,37720.66,11727797527.64,108294.96,0.09,0.14,47,0,0.253
AutoMapper,Module,OTHER,1.0,1.0,343.74,783280.13,885.03,0.21,0.33,47,0,0.253
