,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
178,swagger-api/swagger-ui,v3.23.7,2019-09-01,,,,,,,,,,,,,
179,swagger-api/swagger-ui,v3.23.8,2019-09-02,,,,,,,,,,,,,
180,swagger-api/swagger-ui,v3.23.9,2019-09-10,,,,,,,,,,,,,
181,swagger-api/swagger-ui,v3.23.10,2019-09-15,,,,,,,,,,,,,
182,swagger-api/swagger-ui,v3.23.11,2019-09-20,,,,,,,,,,,,,
183,swagger-api/swagger-ui,v3.24.0,2019-10-12,,,,,,,,,,,,,
184,swagger-api/swagger-ui,v3.24.1,2019-11-04,,,,,,,,,,,,,
185,swagger-api/swagger-ui,v3.24.2,2019-11-04,,,,,,,,,,,,,
186,swagger-api/swagger-ui,v3.24.3,2019-11-18,,,,,,,,,,,,,
187,swagger-api/swagger-ui,v3.25.0,2020-01-17,,,,,,,,,,,,,
188,swagger-api/swagger-ui,v3.25.1,2020-04-24,,,,,,,,,,,,,
